Date,Product,Unit Price,Quantity,Total Price,Profit,Sales Rep
1/02/2023,Blue chair,20,8,160,132,Joe
1/02/2023,Square table,54,3,162,110,Peter
1/02/2023,Red chair,27,10,270,202,Jessica
1/02/2023,Short lamp,49,4,196,139,Jennifer
8/02/2023,Blue chair,20,9,180,153,Tom
8/02/2023,Round table,52,7,364,320,Louis
8/02/2023,White chair,13,1,13,8,Dave
8/02/2023,Big lamp,96,6,576,408,Joe
15/02/2023,White chair,13,10,130,87,Jessica
15/02/2023,Square table,54,10,540,388,Joe
15/02/2023,Blue chair,20,5,100,72,Joe
15/02/2023,Square table,54,2,108,78,Peter
22/02/2023,Red chair,27,8,216,164,Jessica
22/02/2023,Short lamp,49,1,49,42,Jennifer
22/02/2023,Blue chair,20,2,40,28,Tom
22/02/2023,Round table,52,6,312,240,Louis
1/03/2023,White chair,13,8,104,89,Dave
1/03/2023,Big lamp,96,5,480,384,Joe
1/03/2023,White chair,13,6,78,49,Jessica
1/03/2023,Square table,54,5,270,175,Joe
8/03/2023,Blue chair,20,6,120,94,Joe
8/03/2023,Square table,54,4,216,136,Peter
8/03/2023,Red chair,27,10,270,194,Jessica
8/03/2023,Short lamp,49,7,343,240,Jennifer
15/03/2023,Blue chair,20,2,40,29,Tom
15/03/2023,Round table,52,8,416,366,Louis
15/03/2023,White chair,13,1,13,9,Dave
15/03/2023,Big lamp,96,5,480,321,Joe
22/03/2023,White chair,13,4,52,37,Jessica
22/03/2023,Square table,54,9,486,388,Joe
22/03/2023,Blue chair,20,5,100,90,Joe
22/03/2023,Square table,54,8,432,276,Peter
29/03/2023,Red chair,27,6,162,129,Jessica
29/03/2023,Short lamp,49,6,294,223,Jennifer
29/03/2023,Blue chair,20,5,100,76,Tom
29/03/2023,Round table,52,7,364,240,Louis
5/04/2023,White chair,13,1,13,11,Dave
5/04/2023,Big lamp,96,1,96,85,Joe
5/04/2023,White chair,13,4,52,34,Jessica
5/04/2023,Square table,54,9,486,320,Joe
12/04/2023,Blue chair,20,10,200,172,Joe
12/04/2023,Square table,54,3,162,134,Peter
12/04/2023,Red chair,27,9,243,199,Jessica
12/04/2023,Short lamp,49,7,343,243,Jennifer
19/04/2023,Blue chair,20,6,120,99,Tom
19/04/2023,Round table,52,4,208,187,Louis
19/04/2023,White chair,13,6,78,67,Dave
19/04/2023,Big lamp,96,6,576,483,Joe
26/04/2023,White chair,13,10,130,81,Jessica
26/04/2023,Square table,54,4,216,181,Joe
26/04/2023,Blue chair,20,6,120,80,Louis
26/04/2023,Square table,54,6,324,200,Tom
